StoreID,1/3/16,1/10/16,1/17/16,1/24/16,1/31/16,2/7/16,2/14/16,2/21/16,2/28/16,3/6/16,3/13/16,3/20/16,3/27/16,4/3/16,4/10/16,4/17/16,4/24/16,5/1/16,5/8/16,5/15/16,5/22/16,5/29/16,6/5/16,6/12/16,6/19/16,6/26/16,7/3/16,7/10/16,7/17/16,7/24/16,7/31/16,8/7/16,8/14/16,8/21/16,8/28/16,9/4/16,9/11/16,9/18/16,9/25/16,10/2/16,10/9/16,10/16/16,10/23/16,10/30/16,11/6/16,11/13/16,11/20/16,11/27/16,12/4/16,12/11/16,12/18/16,12/25/16
295,12719.4,15754.4,11075.9,14851.8,13392.5,13996.7,13374.2,15373.1,13352.6,14915.4,13630.5,18551.3,15548.6,15997.0,15526.0,11639.0,11951.0,14379.0,15608.0,12431.0,12412.0,12379.0,15138.0,13973.0,13807.0,12578.0,13493.0,15491.0,10854.0,13584.0,15166.0,16682.0,16361.0,15915.0,15954.0,14366.0,11847.0,13395.0,14442.0,14829.0,12877.0,16118.0,13705.0,14216.0,14437.0,19222.0,17771.0,17044.0,17286.0,22186.0,20853.0,16774.0
296,5269.8,5455.0,5347.3,4914.4,5847.0,5936.4,5288.1,4829.3,5736.1,4243.4,4817.4,5121.1,5365.6,5759.0,4865.0,4242.0,3960.0,6305.0,4354.0,4936.0,4819.0,4780.0,5077.0,3677.0,4765.0,5272.0,3980.0,3852.0,4399.0,4501.0,5769.0,5413.0,5971.0,5574.0,4314.0,5630.0,5765.0,4423.0,4189.0,4472.0,5289.0,6260.0,6127.0,4934.0,4626.0,4995.0,7447.0,6342.0,6734.0,6393.0,6803.0,5338.0
297,9761.9,13045.7,9856.7,13676.8,12039.8,13204.0,13512.0,11279.4,11279.4,14122.7,11251.4,15690.8,11446.4,11371.0,13385.0,12318.0,10929.0,13358.0,11522.0,12969.0,9147.0,13543.0,14416.0,9322.0,9109.0,14094.0,13493.0,10270.0,10708.0,13758.0,11564.0,12312.0,11390.0,11167.0,14186.0,11946.0,13207.0,12415.0,11879.0,15166.0,15128.0,11872.0,14319.0,14023.0,10704.0,13198.0,19370.0,11107.0,12025.0,17562.0,15932.0,17066.0
298,8630.9,8656.6,10102.2,11891.8,9739.1,12483.5,8769.8,9773.9,8815.8,10261.3,10735.3,10892.2,11402.1,9394.0,9944.0,7582.0,10277.0,9940.0,6929.0,10349.0,7776.0,9155.0,10419.0,9956.0,8082.0,9363.0,8577.0,7897.0,7240.0,8888.0,8614.0,10792.0,9021.0,11364.0,7675.0,8841.0,9363.0,9918.0,10370.0,10805.0,10282.0,8508.0,9606.0,8579.0,10390.0,12811.0,11815.0,8869.0,9073.0,13890.0,16666.0,11922.0
299,5378.5,7085.6,5586.4,5586.4,5015.6,8422.1,5814.7,6158.3,6644.0,5604.7,7509.9,7186.8,7005.9,6757.0,6603.0,4842.0,6123.0,6348.0,5867.0,5240.0,5866.0,6831.0,6686.0,5058.0,5455.0,7135.0,5971.0,5511.0,6217.0,6329.0,6680.0,5272.0,5749.0,6605.0,6235.0,5235.0,5571.0,5144.0,6929.0,6597.0,7092.0,5198.0,7657.0,6317.0,6283.0,7395.0,8871.0,6766.0,7920.0,10179.0,10216.0,9114.0
300,12328.4,16158.2,14137.8,12399.5,16299.3,14508.3,14239.0,16164.7,17261.1,15593.9,15862.1,14039.8,13069.4,11428.0,11215.0,13557.0,11529.0,17069.0,15757.0,11743.0,14207.0,13040.0,12143.0,10740.0,11195.0,14328.0,13391.0,14477.0,13422.0,12718.0,15472.0,12289.0,13870.0,12243.0,11742.0,13456.0,16223.0,15500.0,15735.0,17395.0,17012.0,15567.0,14165.0,13945.0,17957.0,16794.0,21553.0,16058.0,17927.0,21588.0,22888.0,16438.0
301,6528.8,7582.1,7024.2,7478.7,7509.9,8754.9,6751.7,7675.8,8488.9,8593.4,9363.4,7409.8,8477.1,6851.0,6780.0,7953.0,6028.0,9107.0,7953.0,6467.0,7732.0,8210.0,9159.0,6803.0,6120.0,7770.0,5858.0,6613.0,6328.0,6954.0,6517.0,6701.0,8741.0,8660.0,6810.0,7133.0,8239.0,7726.0,8252.0,6483.0,9026.0,9182.0,8054.0,7439.0,9403.0,9102.0,8669.0,8970.0,7443.0,12004.0,11763.0,9076.0
302,4793.6,6997.2,5890.4,7073.6,5312.6,7789.7,6626.4,5475.3,6701.7,6142.7,6433.8,6197.0,5536.2,6440.0,4664.0,5273.0,6514.0,5679.0,5005.0,6107.0,4935.0,6118.0,5772.0,5485.0,4539.0,6455.0,6573.0,5345.0,5645.0,6870.0,5892.0,6767.0,5605.0,5181.0,5955.0,4855.0,5721.0,5969.0,5321.0,6236.0,5348.0,7030.0,5669.0,6329.0,7162.0,7056.0,7439.0,5537.0,6477.0,9286.0,8644.0,8951.0
303,15965.4,13827.6,15465.7,14593.4,16592.3,16818.4,13732.8,17392.5,14522.3,13533.6,18748.4,15486.2,15485.1,16077.0,13935.0,13756.0,15795.0,18161.0,12391.0,17992.0,12006.0,16994.0,12700.0,15032.0,12697.0,18909.0,12179.0,15319.0,13320.0,14885.0,13591.0,13083.0,15881.0,13377.0,17542.0,15458.0,16367.0,16557.0,14411.0,14798.0,14461.0,18564.0,18503.0,16391.0,18194.0,16422.0,24651.0,14863.0,19730.0,18747.0,23211.0,21513.0
304,8012.9,10931.6,8494.3,8958.5,8378.0,11504.5,9794.2,8249.8,11592.8,8918.6,11210.5,12731.2,11406.5,10781.0,10548.0,9685.0,10891.0,9287.0,8716.0,10187.0,8402.0,8593.0,8132.0,8730.0,10007.0,12599.0,10997.0,10129.0,10107.0,9957.0,10822.0,11001.0,10665.0,12211.0,12290.0,8546.0,11968.0,8949.0,8423.0,11784.0,10015.0,10249.0,10805.0,9771.0,8832.0,10608.0,12178.0,8787.0,9744.0,16659.0,15104.0,13034.0
305,7110.4,8442.6,7237.4,9180.3,9816.9,8636.5,8706.5,7248.2,7418.4,7577.8,9709.2,10502.9,7959.0,8980.0,7686.0,7608.0,7161.0,8402.0,9279.0,8025.0,6442.0,8981.0,7896.0,8705.0,7405.0,9527.0,8638.0,8675.0,9356.0,6665.0,7264.0,8084.0,7910.0,9561.0,9242.0,6742.0,8506.0,9974.0,7186.0,7688.0,8875.0,7947.0,8174.0,8542.0,10788.0,11192.0,13060.0,7173.0,8316.0,12609.0,11245.0,11291.0
306,14279.9,13912.7,11254.7,17420.5,13495.9,17976.2,15310.6,11613.3,16589.0,15006.9,16884.1,18418.9,13219.1,11056.0,11713.0,16041.0,15882.0,13141.0,12730.0,13891.0,15222.0,11749.0,13251.0,14287.0,13528.0,16178.0,11926.0,14848.0,14358.0,12922.0,15748.0,11435.0,12826.0,15011.0,13270.0,16386.0,14794.0,12190.0,11888.0,13160.0,14156.0,17279.0,13237.0,13167.0,16490.0,14280.0,18248.0,14674.0,18914.0,19896.0,17882.0,17299.0
307,10805.5,12808.8,12548.1,12031.2,13062.9,14392.0,15619.7,13283.7,13798.5,12242.3,11615.4,15573.4,16267.0,13981.0,10916.0,14818.0,12260.0,13761.0,14889.0,14376.0,11420.0,14513.0,15134.0,12553.0,14627.0,13012.0,14894.0,12845.0,14354.0,11556.0,14443.0,15893.0,12906.0,16144.0,12920.0,14943.0,12279.0,13665.0,14897.0,14589.0,13503.0,11317.0,16176.0,16380.0,17020.0,15388.0,21555.0,13699.0,17064.0,21059.0,23658.0,16726.0
308,13318.0,13255.5,9269.0,11595.5,9989.3,16432.8,11210.7,13239.0,14316.8,13072.4,10860.9,14355.2,13876.0,12958.0,10851.0,12856.0,9824.0,11036.0,11099.0,10385.0,9994.0,10793.0,10172.0,8823.0,11719.0,10190.0,9810.0,9605.0,12535.0,10995.0,11755.0,11943.0,11577.0,12424.0,11828.0,13655.0,11726.0,10034.0,11565.0,10334.0,11330.0,12242.0,13105.0,11124.0,15015.0,14126.0,14010.0,14872.0,13457.0,18051.0,21522.0,16598.0
309,5284.8,5587.5,5921.3,5504.5,6747.4,7614.4,4939.1,4996.2,5237.5,5445.3,5536.9,6085.1,6249.8,5170.0,5562.0,4630.0,5529.0,7373.0,4711.0,5890.0,5211.0,5890.0,5981.0,6332.0,4372.0,5842.0,4622.0,6124.0,4689.0,5984.0,5395.0,5197.0,6879.0,7150.0,6332.0,5947.0,6681.0,5013.0,7192.0,4892.0,6820.0,5281.0,5034.0,6703.0,7249.0,5664.0,9486.0,5537.0,5506.0,10056.0,9778.0,8156.0
310,9785.6,7523.9,10024.7,8479.2,8014.0,12418.9,9980.6,11391.4,8870.2,10110.9,9784.5,10001.0,10519.1,9241.0,9150.0,8647.0,9334.0,8218.0,9387.0,8300.0,8191.0,8811.0,8108.0,9216.0,8051.0,9866.0,7953.0,8644.0,9701.0,8518.0,7686.0,9266.0,9343.0,7808.0,10099.0,10664.0,9827.0,9097.0,9312.0,8690.0,7981.0,8489.0,8910.0,8082.0,9637.0,12226.0,13760.0,9829.0,11825.0,12332.0,12381.0,11038.0
311,5870.7,6074.3,6233.7,6183.1,6973.6,6144.3,5129.8,5807.2,5501.3,5383.9,6123.8,7344.1,6762.5,6022.0,6751.0,5762.0,5626.0,6107.0,5741.0,5783.0,4479.0,5263.0,6565.0,4565.0,4751.0,6867.0,6027.0,5569.0,6376.0,6160.0,5514.0,4966.0,5150.0,6894.0,6371.0,5240.0,6933.0,5238.0,7429.0,6523.0,6498.0,6917.0,6002.0,7185.0,5721.0,8049.0,9453.0,6695.0,6206.0,8509.0,8904.0,7693.0
312,6121.7,6807.9,6291.1,5872.7,5591.6,7350.3,5591.6,7083.5,5721.0,5033.7,6456.0,6967.3,6727.1,5980.0,4590.0,4757.0,5652.0,5107.0,4903.0,6332.0,6253.0,5981.0,7187.0,4524.0,4871.0,5027.0,6558.0,5684.0,5506.0,4866.0,6833.0,4970.0,5830.0,6286.0,6344.0,6112.0,6508.0,7025.0,5911.0,6218.0,6309.0,5349.0,5143.0,6105.0,6884.0,5593.0,6635.0,5286.0,7058.0,9726.0,10480.0,8125.0
313,12837.8,11090.9,11068.3,14250.9,10472.7,17749.0,10123.8,11425.9,12790.5,12190.6,11665.0,12568.6,12506.1,10223.0,11488.0,10980.0,13343.0,14876.0,11942.0,9437.0,9770.0,12433.0,12786.0,9739.0,9693.0,11027.0,10180.0,13150.0,9504.0,12692.0,9922.0,10770.0,9891.0,14040.0,12875.0,12277.0,11820.0,10666.0,12177.0,14521.0,10521.0,12367.0,13426.0,14267.0,13246.0,13463.0,13804.0,14950.0,14091.0,17909.0,21885.0,13847.0
314,10268.1,12452.3,10211.0,12620.3,10274.6,13742.5,10718.3,10455.5,13117.9,12984.3,14497.5,10595.5,11290.2,10474.0,11217.0,9515.0,13308.0,12405.0,9489.0,13090.0,10207.0,12821.0,10108.0,11522.0,12214.0,10558.0,10900.0,12071.0,9764.0,9944.0,12164.0,11536.0,10245.0,10107.0,10498.0,12709.0,12115.0,13810.0,11956.0,12579.0,13838.0,13813.0,9869.0,12184.0,13309.0,12409.0,13453.0,13583.0,11713.0,19533.0,20728.0,17263.0
315,8258.4,9563.8,7480.8,8672.0,7549.8,12546.0,10556.8,10604.1,9601.5,10889.5,8916.5,9100.7,7568.1,8841.0,8382.0,8216.0,9348.0,8782.0,7130.0,7917.0,9101.0,9833.0,9942.0,7576.0,9234.0,8521.0,8394.0,8281.0,8827.0,8664.0,10220.0,10060.0,9645.0,11025.0,10135.0,7861.0,9153.0,10123.0,8013.0,8716.0,9064.0,9934.0,10951.0,9249.0,8060.0,10283.0,13572.0,10634.0,8785.0,11264.0,15778.0,12348.0
316,12549.2,15366.6,14597.7,17588.5,12371.5,22235.7,17130.8,16374.7,15656.3,14176.6,18017.1,16652.6,14300.4,13604.0,13734.0,13080.0,16055.0,18615.0,15428.0,16806.0,12182.0,14347.0,16622.0,16560.0,11737.0,16980.0,16482.0,15785.0,11966.0,16592.0,13076.0,17813.0,17752.0,15224.0,16987.0,13392.0,15146.0,17935.0,16522.0,18453.0,13281.0,13872.0,18622.0,17664.0,14383.0,16464.0,17553.0,13056.0,17397.0,23280.0,22054.0,17232.0
317,9252.5,10766.8,9928.9,12066.7,12972.5,14404.9,10985.4,9814.7,12407.0,11430.2,11824.4,14756.0,10434.0,10505.0,11374.0,8935.0,9614.0,11366.0,9714.0,12766.0,8502.0,8874.0,9856.0,12031.0,10405.0,11665.0,12378.0,12229.0,10264.0,11393.0,11265.0,9306.0,12824.0,13746.0,11995.0,11578.0,9500.0,9643.0,12427.0,9413.0,13786.0,12521.0,11709.0,10138.0,13874.0,13240.0,15421.0,9937.0,12266.0,15301.0,15087.0,14043.0
318,4515.9,3238.5,3924.6,5093.1,4728.0,5548.7,3813.7,4284.3,4011.8,4646.2,4607.4,4977.9,3484.1,3568.0,4270.0,3833.0,3685.0,3796.0,4194.0,4082.0,4001.0,3588.0,3739.0,3408.0,3626.0,3888.0,3369.0,3629.0,4132.0,3704.0,3972.0,4086.0,3581.0,4529.0,3376.0,4355.0,4327.0,4606.0,4242.0,4012.0,4913.0,4503.0,4372.0,4470.0,4182.0,5384.0,5148.0,5156.0,3878.0,6463.0,6497.0,6183.0
319,13331.1,15020.9,13130.8,14172.2,12957.4,18690.3,12761.4,11278.3,15862.1,11350.5,16282.1,13304.2,14999.4,13035.0,14622.0,13130.0,11008.0,15132.0,10447.0,11821.0,11699.0,11204.0,14832.0,14124.0,10184.0,13319.0,13506.0,12682.0,10985.0,14164.0,10627.0,15146.0,12878.0,11889.0,11838.0,13166.0,13575.0,11299.0,13398.0,15823.0,13030.0,11264.0,13143.0,11132.0,15990.0,13929.0,19421.0,12545.0,16467.0,15671.0,19765.0,15642.0
320,7959.0,6654.8,8030.1,7008.0,7444.2,7545.5,8943.4,8188.4,6892.8,7979.5,8626.8,8106.6,6424.3,8425.0,6435.0,6397.0,7269.0,6498.0,8000.0,7710.0,8264.0,7477.0,8580.0,5978.0,5769.0,8356.0,6109.0,7899.0,8508.0,6641.0,6956.0,7208.0,6122.0,7681.0,9130.0,6912.0,7592.0,8338.0,6762.0,6925.0,7358.0,6742.0,7630.0,7923.0,7622.0,7679.0,10291.0,7878.0,8126.0,10479.0,11470.0,9492.0
321,4194.9,4340.3,5279.5,4885.3,4803.4,6089.4,4738.8,5509.9,4295.1,4575.1,5913.8,5939.7,4883.1,5277.0,4703.0,5088.0,5186.0,4830.0,3823.0,5016.0,5112.0,5163.0,5928.0,4240.0,5132.0,4210.0,4879.0,5526.0,5194.0,4467.0,4715.0,4791.0,4903.0,5862.0,4255.0,5572.0,4468.0,4179.0,4551.0,5938.0,5238.0,5277.0,4213.0,4615.0,4847.0,6247.0,6628.0,5105.0,5927.0,8115.0,7481.0,6795.0
322,10928.3,9075.9,9069.4,13855.6,12631.1,14607.4,12523.4,12093.6,12231.5,10509.4,10509.4,9750.1,12091.5,12505.0,10512.0,11980.0,11853.0,14010.0,10825.0,11531.0,9406.0,10082.0,10245.0,9206.0,8118.0,10334.0,10404.0,11802.0,11044.0,9157.0,10009.0,11064.0,12256.0,9314.0,9339.0,12812.0,12848.0,11645.0,9431.0,10289.0,11712.0,11570.0,12394.0,10136.0,12815.0,13268.0,13886.0,10212.0,10657.0,13429.0,17816.0,12083.0
323,14526.2,14268.5,16186.2,16150.0,17542.4,19421.6,13700.6,17553.4,16196.0,17152.1,13407.9,14789.3,15734.4,13246.0,12663.0,14736.0,12713.0,16154.0,11843.0,16393.0,14371.0,14932.0,14100.0,11418.0,12663.0,12396.0,16172.0,14125.0,11622.0,15511.0,15236.0,17363.0,12954.0,15168.0,17008.0,16194.0,12726.0,13768.0,14348.0,15608.0,16754.0,13251.0,18475.0,17557.0,14148.0,18229.0,21481.0,15535.0,17558.0,23164.0,25807.0,17743.0
324,10380.1,11272.1,9730.2,11514.2,10944.9,10883.3,9732.4,11927.7,9383.9,9358.1,11461.5,12867.8,10549.3,9235.0,8223.0,8041.0,8803.0,10471.0,8036.0,11283.0,7770.0,9269.0,8732.0,8139.0,9336.0,12781.0,9926.0,9133.0,10455.0,10127.0,9659.0,11198.0,10159.0,12193.0,10084.0,8681.0,11432.0,10534.0,12431.0,9963.0,12452.0,11621.0,12819.0,12912.0,12506.0,11511.0,12270.0,11773.0,13772.0,16296.0,18008.0,12487.0
325,7787.8,7392.5,5604.7,7012.3,6490.0,9261.1,6997.3,6040.9,6229.4,7719.9,9032.8,7584.2,8232.6,6842.0,7910.0,8332.0,6318.0,7452.0,6378.0,6949.0,7317.0,7747.0,5971.0,5915.0,7214.0,6382.0,7724.0,5715.0,7898.0,6768.0,6065.0,7101.0,5972.0,8667.0,7489.0,6446.0,7796.0,8404.0,8149.0,8018.0,8549.0,7654.0,8656.0,7407.0,9065.0,7821.0,11378.0,7901.0,8032.0,9665.0,12929.0,10349.0
326,8671.2,8382.1,7401.6,10549.3,9171.0,12715.4,10303.9,9264.0,7497.9,8007.8,8669.0,8900.9,8045.9,7648.0,9393.0,7376.0,6857.0,11178.0,8224.0,9443.0,9829.0,8674.0,10180.0,8154.0,7650.0,10184.0,9387.0,8099.0,7939.0,7046.0,7601.0,9341.0,7551.0,8759.0,8500.0,10328.0,9333.0,7718.0,8136.0,7381.0,7937.0,10863.0,9815.0,8849.0,10399.0,10036.0,12126.0,8620.0,11044.0,13176.0,11361.0,11873.0
327,16423.2,12902.5,14490.0,17265.4,17033.8,16527.6,15425.9,15588.5,16645.0,17568.0,14469.5,17666.0,16732.3,15265.0,11798.0,14398.0,14355.0,18421.0,16402.0,16254.0,11235.0,13023.0,15444.0,12439.0,11509.0,13313.0,11926.0,11532.0,13984.0,12741.0,13743.0,14125.0,12952.0,14909.0,14049.0,17042.0,13530.0,17695.0,17332.0,15656.0,17738.0,14188.0,16535.0,13613.0,16380.0,14235.0,19618.0,17262.0,17065.0,17703.0,27098.0,19974.0
328,9396.8,8734.5,8016.1,9255.7,9248.2,11122.2,9293.4,9907.3,9089.9,10341.4,9315.0,11987.0,10528.8,7757.0,7751.0,8279.0,10301.0,11604.0,8898.0,9423.0,8116.0,10754.0,11479.0,8940.0,9426.0,11763.0,7936.0,9271.0,10795.0,8241.0,10743.0,10636.0,10632.0,8020.0,8621.0,10634.0,8360.0,11336.0,8155.0,8305.0,10841.0,8691.0,11615.0,9849.0,11952.0,10806.0,12149.0,11204.0,9960.0,12596.0,16293.0,11472.0
329,12160.4,13630.5,14857.2,16605.2,14863.7,17340.8,16161.5,17835.1,16316.6,16211.0,18441.5,13687.6,12102.2,15749.0,16570.0,14772.0,16868.0,17152.0,12882.0,13276.0,15537.0,14410.0,12286.0,13957.0,12511.0,16268.0,14431.0,12589.0,16362.0,11951.0,12162.0,14066.0,12669.0,14793.0,16383.0,17372.0,16070.0,17296.0,14941.0,17738.0,15444.0,14167.0,13028.0,18432.0,13377.0,16325.0,18769.0,14049.0,16502.0,25035.0,25462.0,17689.0
330,6995.0,7681.4,7282.3,7592.6,6964.3,9682.3,6562.0,7711.0,9080.4,8604.5,8212.0,7433.6,8321.7,8200.0,6116.0,7443.0,6517.0,8699.0,5753.0,8100.0,6659.0,6076.0,9144.0,7229.0,6336.0,7916.0,6829.0,7214.0,5839.0,8126.0,8219.0,6409.0,8106.0,8295.0,7150.0,9003.0,6807.0,7417.0,6419.0,7734.0,6753.0,9600.0,9509.0,6541.0,8634.0,9243.0,12183.0,7646.0,7528.0,11309.0,12845.0,10112.0
331,15530.3,13577.7,13339.7,15737.1,12341.3,15581.0,13382.8,11670.4,12450.1,16204.5,12670.9,15899.8,12052.7,11380.0,13040.0,12778.0,13900.0,13592.0,12198.0,12124.0,12687.0,15014.0,14619.0,14706.0,14723.0,15332.0,11978.0,12305.0,14581.0,13053.0,14747.0,12969.0,14356.0,12154.0,17166.0,11584.0,16348.0,13216.0,16560.0,16350.0,17229.0,14609.0,16118.0,12425.0,18178.0,15610.0,16564.0,15602.0,14541.0,22991.0,18717.0,17467.0
332,7478.7,8035.5,7716.7,9946.1,8864.8,9299.9,9886.9,9730.7,9320.4,8687.1,9298.8,9248.2,9868.6,9223.0,8641.0,9619.0,8017.0,9422.0,8666.0,9170.0,8144.0,7110.0,9961.0,6547.0,7323.0,7746.0,8304.0,6774.0,6555.0,9282.0,7701.0,8818.0,8084.0,7082.0,7516.0,7219.0,9481.0,8251.0,10632.0,7826.0,10595.0,7834.0,10332.0,9840.0,9208.0,11444.0,11793.0,10381.0,9145.0,13637.0,12623.0,9707.0
333,13529.0,12652.7,13607.4,15465.4,17447.7,17964.3,14412.0,17587.8,15225.6,17252.8,13942.5,14892.8,14988.0,15838.0,13864.0,14844.0,14744.0,17892.0,12838.0,14564.0,14593.0,15835.0,15564.0,12834.0,16436.0,18144.0,14193.0,15076.0,13774.0,12968.0,14906.0,15772.0,15804.0,17055.0,12923.0,15216.0,13351.0,16320.0,16815.0,16644.0,16303.0,12802.0,18728.0,18210.0,16802.0,20867.0,17768.0,19116.0,15208.0,25330.0,22749.0,18700.0
334,10141.6,7519.6,7381.2,10945.1,10810.1,10595.4,11110.1,8193.6,8320.9,10550.0,8121.7,10617.5,9298.2,7366.0,8125.0,7957.0,7992.0,8362.0,9635.0,7818.0,8848.0,7751.0,9804.0,8546.0,9359.0,9155.0,8047.0,8644.0,7623.0,8087.0,7477.0,9357.0,9927.0,10006.0,9039.0,10612.0,11004.0,7440.0,10683.0,8313.0,10771.0,7974.0,8563.0,9335.0,8405.0,12237.0,13263.0,8568.0,12020.0,12318.0,16651.0,11791.0
335,15577.7,16184.1,16242.2,20902.4,15140.5,19857.7,15410.8,14632.1,16366.1,14257.3,20818.4,16500.7,14086.1,13009.0,19053.0,16370.0,17421.0,18148.0,13785.0,14197.0,13927.0,18406.0,16845.0,17581.0,15054.0,17698.0,16145.0,16955.0,13898.0,16579.0,17581.0,15069.0,16144.0,16035.0,18102.0,19525.0,16193.0,14996.0,17171.0,20719.0,20234.0,18673.0,17161.0,17855.0,21789.0,16851.0,18598.0,14678.0,23162.0,25456.0,29070.0,25689.0
336,9531.5,10228.3,9017.7,9736.1,8104.4,12934.8,9516.4,8254.1,8212.1,11085.6,8785.1,11118.9,10950.9,7881.0,7435.0,8569.0,10099.0,12175.0,9652.0,11042.0,10705.0,8771.0,8332.0,9069.0,7817.0,11525.0,7976.0,9946.0,10614.0,8020.0,8906.0,9187.0,9145.0,11072.0,11477.0,10912.0,8913.0,11115.0,9231.0,10216.0,9359.0,8328.0,10520.0,9626.0,8554.0,11416.0,14374.0,8577.0,9509.0,15425.0,13943.0,11678.0
337,12659.0,16245.4,14096.4,18251.8,19100.4,20281.2,18814.2,13851.9,17058.9,14406.7,20625.5,18821.9,18884.4,13640.0,17939.0,14249.0,19060.0,21168.0,13818.0,14785.0,18413.0,16106.0,17617.0,12422.0,12043.0,19042.0,15044.0,14198.0,15004.0,14117.0,14244.0,18770.0,17433.0,15515.0,14839.0,15158.0,14421.0,14470.0,16690.0,15274.0,18497.0,19573.0,15367.0,18961.0,18083.0,16939.0,25712.0,18919.0,18116.0,23618.0,28813.0,24561.0
338,3644.6,4753.9,3559.5,5308.5,4958.5,5532.5,5203.0,4492.2,4529.9,4579.4,5243.9,5032.8,4138.9,3567.0,4471.0,3720.0,4171.0,4675.0,4013.0,3971.0,4064.0,3908.0,4045.0,3149.0,3309.0,4820.0,3672.0,4395.0,4168.0,4622.0,3964.0,4730.0,4115.0,5033.0,4290.0,3955.0,3854.0,3921.0,5307.0,4286.0,4621.0,4847.0,3622.0,4975.0,4625.0,5395.0,6354.0,3658.0,4731.0,6201.0,7700.0,5154.0
339,6452.3,5289.1,4867.0,5745.8,5065.1,5963.3,4834.7,6919.7,6796.9,6830.3,7430.2,6341.4,6177.7,5801.0,4787.0,4596.0,5358.0,6139.0,5533.0,6444.0,4892.0,6266.0,5077.0,5969.0,4503.0,5886.0,4605.0,6333.0,6387.0,5094.0,6745.0,6181.0,5881.0,6290.0,6511.0,4703.0,4901.0,6303.0,6219.0,6755.0,6258.0,6982.0,6604.0,7181.0,6627.0,5709.0,8890.0,6499.0,7960.0,8850.0,8523.0,7254.0
340,6140.0,6194.9,6448.0,6303.7,7529.3,7544.4,5825.5,6009.7,7483.0,8681.7,6110.9,7635.9,8304.7,6259.0,7301.0,7798.0,5884.0,6144.0,6078.0,6313.0,6985.0,6488.0,8238.0,7119.0,5663.0,7356.0,5661.0,6856.0,6443.0,7126.0,8033.0,7002.0,8268.0,7082.0,6757.0,7644.0,7001.0,7470.0,6113.0,8823.0,6622.0,7378.0,7875.0,7304.0,8136.0,8225.0,8004.0,7302.0,6869.0,11199.0,10276.0,8766.0
341,5143.8,6078.6,6425.4,7607.9,5625.2,7161.0,6762.5,6127.1,5965.5,6903.6,6563.2,7554.1,6567.5,5854.0,6323.0,5856.0,6748.0,7728.0,4803.0,6209.0,4941.0,6420.0,4890.0,4749.0,5510.0,5130.0,6185.0,5020.0,6761.0,6008.0,5670.0,6014.0,5044.0,6011.0,7224.0,6213.0,5236.0,5228.0,5681.0,5998.0,7408.0,5176.0,5252.0,6926.0,6825.0,7661.0,6804.0,6323.0,7141.0,9037.0,11307.0,6548.0
342,13792.1,16953.1,13223.4,13759.8,15638.0,20094.7,13847.0,13028.5,15220.2,14635.4,15497.0,17780.2,17646.6,13271.0,15395.0,13456.0,16064.0,18506.0,13545.0,16127.0,15420.0,12762.0,17594.0,12018.0,15324.0,18018.0,13875.0,11393.0,12241.0,15206.0,16368.0,13939.0,16275.0,17004.0,16283.0,12616.0,11974.0,12842.0,12568.0,15193.0,14194.0,15869.0,12787.0,15596.0,13156.0,16909.0,22755.0,12856.0,20750.0,25047.0,26649.0,21832.0
343,10692.5,8848.6,9792.1,12814.1,8880.9,10952.0,10163.6,11348.3,10084.0,10666.6,10306.9,12045.2,12458.7,11632.0,10697.0,10688.0,8155.0,13376.0,11272.0,12120.0,11151.0,8516.0,11301.0,8848.0,11259.0,13088.0,11152.0,8614.0,11822.0,11632.0,8802.0,9779.0,9973.0,10870.0,10103.0,9140.0,9888.0,12361.0,12778.0,12721.0,10993.0,10514.0,9183.0,8896.0,11642.0,10363.0,12587.0,10611.0,13249.0,12721.0,13635.0,15924.0
344,9004.0,12192.1,11195.9,14637.3,9943.1,14052.3,14024.3,10114.5,14538.7,13174.9,14062.4,13533.5,14631.7,10687.0,11857.0,10573.0,13075.0,12804.0,8875.0,9060.0,11303.0,11443.0,13171.0,9619.0,10723.0,9888.0,10101.0,9969.0,10890.0,9489.0,10830.0,13619.0,12332.0,12845.0,14024.0,11271.0,11239.0,10574.0,13390.0,12590.0,11133.0,11121.0,13767.0,11890.0,13280.0,14152.0,16169.0,12105.0,11307.0,14351.0,15374.0,13706.0
345,7104.0,6920.6,8988.1,8396.9,8109.6,9716.3,7459.9,10120.7,7326.2,8943.9,11046.7,8575.9,9224.5,9533.0,8425.0,6863.0,8110.0,7903.0,6984.0,7544.0,7238.0,8189.0,9205.0,7992.0,8389.0,7274.0,9727.0,7853.0,7843.0,6955.0,8855.0,9058.0,8144.0,7732.0,9842.0,9627.0,7321.0,8395.0,9111.0,7730.0,7584.0,8973.0,7971.0,9858.0,10361.0,10076.0,10031.0,7615.0,8156.0,12813.0,13567.0,13146.0
346,8530.9,12192.7,8571.8,10131.3,11124.3,12842.1,12501.8,9210.5,10465.2,11687.6,12754.9,11276.2,12628.9,9106.0,8243.0,9616.0,9760.0,13162.0,11406.0,9627.0,11273.0,10279.0,10805.0,7971.0,9106.0,10206.0,11656.0,9517.0,10707.0,10951.0,9977.0,12187.0,11958.0,10574.0,13001.0,9009.0,12692.0,10084.0,13000.0,9186.0,9504.0,10486.0,9584.0,12740.0,12909.0,13888.0,15371.0,9018.0,14625.0,18208.0,14061.0,14723.0
